year,country,debt
1960,USA,61.762
1961,USA,62.648
1962,USA,60.89
1963,USA,59.955
1964,USA,58.211
1965,USA,55.536
1966,USA,52.696
1967,USA,52.788
1968,USA,51.039
1969,USA,48.648
1970,USA,49.233963
1971,USA,49.902317
1972,USA,48.307842
1973,USA,45.485256
1974,USA,44.543144
1975,USA,47.897823
1976,USA,48.021477
1977,USA,46.876965
1978,USA,45.845818
1979,USA,44.591854
1980,USA,45.302372
1981,USA,44.39953
1982,USA,49.411358
1983,USA,52.415276
1984,USA,54.03528
1985,USA,58.936768
1986,USA,62.415733
1987,USA,64.114426
1988,USA,64.80531
1989,USA,65.08768
1990,USA,66.63584
1991,USA,71.290504
1992,USA,73.73794
1993,USA,75.38547
1994,USA,74.568184
1995,USA,74.18616
1996,USA,73.42577
1997,USA,70.901054
1998,USA,67.73369
1999,USA,64.05481
2000,USA,58.1111
2001,USA,58.042477
2002,USA,60.277596
2003,USA,63.401363
2004,USA,64.03326
